first_name,last_name,description,quality,title,third_name,__last_seen,entity_id,father_name,type,second_name,name,__first_seen
,,,,,,2018-04-26 11:01:27.257062,everypolitician.ec791539-7714-4ae3-97ab-8fb51bb5af7a,,,,"Ferner, Elke",2018-04-12 09:01:55.142215
,,,,,,2018-04-26 11:01:27.412281,everypolitician.8e1ac90e-8ad1-40ef-9608-cc7d62a9a969,,,,"Bartels, Hans-Peter",2018-04-12 09:01:57.036449
,,,,,,2018-04-26 11:01:27.595434,everypolitician.b03e8751-8524-41f0-814a-a204eed11b7a,,,,"Fograscher, Gabriele",2018-04-12 09:01:57.176447
,,,,,,2018-04-26 11:01:28.548633,everypolitician.287cef1a-4928-4e66-9fdd-aecbf501c574,,,,"Ripsam, Iris",2018-04-19 09:35:56.289965
,,,,,,2018-04-26 11:02:23.202078,everypolitician.46b7af5f-66dd-4b74-962b-1e096af70fd4,,,,Hoda Adem,2018-04-12 09:02:05.432379
,,,,,,2018-04-26 11:02:23.528319,everypolitician.e296d1e5-556b-488d-b81e-6d694e1d2b62,,,,Salihu Exhlale,2018-04-12 09:02:02.913912
,,,,,,2018-04-26 11:00:49.505555,everypolitician.1252550b-fa55-4479-819d-fafddc033196,,,,Gästgivars Lars Erik,2018-04-19 09:35:29.138393
,,,,,,2018-04-26 11:00:50.689367,everypolitician.a9dd88f4-76dc-45c6-8b74-7772af506e25,,,,Soini Timo,2018-04-12 09:01:30.145270
,,,,,,2018-04-26 11:00:51.061197,everypolitician.f26d760a-eb0b-42db-a1fa-5b318369b0a9,,,,Haavisto Pekka,2018-04-12 09:01:29.183785
,,,,,,2018-04-26 11:02:24.107571,everypolitician.282155a2-a85a-420c-9521-97ea9f5e53b7,,,,Beqa Hajdar,2018-04-12 09:02:03.100617
,,,,,,2018-04-26 11:02:24.371913,everypolitician.9414eb6b-1512-4e37-947a-3af050416d64,,,,Haliti Milazim,2018-04-12 09:02:03.272220
,,,,,,2018-04-26 11:02:24.479440,everypolitician.765e3638-08fd-43c4-8074-375c39724433,,,,Bontić Jelena,2018-04-12 09:02:11.252016
,,,,,,2018-04-26 11:02:25.005872,everypolitician.72dcd1cf-3363-49ec-b241-b8bdb72ed551,,,,Haradinaj Ramush,2018-04-12 09:02:06.416949
,,,,,,2018-04-26 11:01:24.823447,everypolitician.1a1ec178-dd78-496d-ad4a-70a6d1aa7d33,,,,"Lucking-Michel, Claudia",2018-04-19 09:35:52.457140
,,,,,,2018-04-26 11:01:26.853868,everypolitician.8b493108-63e4-42d2-92a6-6cbbd7022dc7,,,,"Hasselfeldt, Gerda",2018-04-12 09:01:57.045265
,,,,,,2018-04-26 11:01:27.257531,everypolitician.b1347d3c-9f54-4daa-a0c9-2f902a510374,,,,"Bullingschroter, Eva",2018-04-12 09:01:57.822523
,,,,,,2018-04-26 11:01:29.062435,everypolitician.be843c2e-2f63-4473-8cd5-372ef23462d0,,,,"Zollmer, Manfred",2018-04-12 09:02:05.814649
,,,,,,2018-04-26 11:01:29.828988,everypolitician.97f3db8d-2331-4efb-b940-68e0dba4d812,,,,"Barthel, Klaus",2018-04-12 09:02:02.278578
,,,,,,2018-04-26 11:02:25.561184,everypolitician.62fb1e04-421b-438a-925f-210f2ac3dbde,,,,Rysha Synavere,2018-04-12 09:02:06.136581
,,,,,,2018-04-26 11:02:25.797482,everypolitician.a5e2aef2-7a51-4562-98eb-2984e7109b22,,,,Bajrami Valdete,2018-04-12 09:02:04.591864
,,,,,,2018-04-26 11:02:34.577516,everypolitician.88a7877a-4454-4fbe-8548-475ed740f9eb,,,,Lekaj Pal,2018-04-12 09:02:04.592132
,,,,,,2018-04-26 11:02:22.459366,everypolitician.336e2234-2576-40a1-974c-629302f44cd8,,,,Gaxherri Besa,2018-04-12 09:02:01.312981
,,,,,,2018-04-26 11:02:23.235723,everypolitician.d6de8872-2e88-4417-ab4e-3c9ffd90b77b,,,,Salihaj Adem,2018-04-12 09:02:02.103495
,,,,,,2018-04-26 11:02:25.688137,everypolitician.521453cd-abf5-4ee6-b738-1a290673966e,,,,Rugova Teuta,2018-04-12 09:02:06.479930
,,,,,,2018-04-26 11:00:49.647102,everypolitician.63841385-0c09-44da-84aa-d4b81f402a36,,,,Mäntymaa Markku,2018-04-19 09:35:29.330049
,,,,,,2018-04-26 11:00:50.247934,everypolitician.400670f2-1cfe-4ca3-97ff-90435b6d011c,,,,Kettunen Pentti,2018-04-19 09:35:29.938813
,,,,,,2018-04-26 11:00:50.848030,everypolitician.dc34dd16-8ff1-499f-816c-2a89d91bf330,,,,Vähämäki Ville,2018-04-12 09:01:30.706374
,,,,,,2018-04-26 11:00:50.864738,everypolitician.26bdc2b9-0de0-4b31-86d2-695502f630c9,,,,Niinistö Ville,2018-04-12 09:01:33.670768
,,,,,,2018-04-26 11:00:51.677365,everypolitician.12554e5f-1f11-4796-a57b-0fa183278743,,,,Lauslahti Sanna,2018-04-12 09:01:31.577098
,,,,,,2018-04-26 11:01:23.964268,everypolitician.700e4756-d311-4780-810f-c84f5aaa42dc,,,,"Freudenstein, Astrid",2018-04-19 09:35:51.337492
,,,,,,2018-04-26 11:01:23.964031,everypolitician.13cc9608-9926-4511-920e-0fc15f30ecb3,,,,"Blienert, Burkhard",2018-04-19 09:35:52.796560
,,,,,,2018-04-26 11:01:24.002913,everypolitician.95f64259-4402-46e2-bc41-28b1c8c6a2c6,,,,"Kalb, Bartholomaus",2018-04-12 09:01:56.643460
,,,,,,2018-04-26 11:01:27.637309,everypolitician.67a44842-29e7-4d2b-bccf-826cc3cbcaeb,,,,"Reichenbach, Gerold",2018-04-12 09:01:57.660887
,,,,,,2018-04-26 11:01:27.919845,everypolitician.03c1d965-8d71-47b5-ba2d-ce269dc93efe,,,,"Poss, Joachim",2018-04-12 09:02:00.939026
,,,,,,2018-04-26 11:01:29.341251,everypolitician.75724fd8-09af-4eff-8262-22b2878b7450,,,,"Kermer, Marina",2018-04-19 09:35:59.809756
,,,,,,2018-04-26 11:02:22.334087,everypolitician.84561c7e-c180-4048-ae38-10e63f024857,,,,Kikaj Agim,2018-04-12 09:02:03.704158
,,,,,,2018-04-26 11:02:22.333970,everypolitician.d2178a7f-03ca-4e40-a5d1-dc784424580b,,,,Mitić Bojan,2018-04-12 09:02:02.825178
,,,,,,2018-04-26 11:02:22.735080,everypolitician.51285586-4e01-498d-bb48-93a76f1b8a34,,,,Bislimi Besnik,2018-04-12 09:02:03.875705
,,,,,,2018-04-26 11:00:50.439543,everypolitician.aafac570-45c4-44cc-91b0-fe9bc59c9126,,,,Paatero Sirpa,2018-04-12 09:01:29.473941
,,,,,,2018-04-26 11:00:50.552867,everypolitician.f1afe41c-8207-46d1-9ed5-a9ef4c6784b7,,,,Kymäläinen Suna,2018-04-12 09:01:29.509633
,,,,,,2018-04-26 11:00:51.264137,everypolitician.1521c67f-4f5c-45c2-9f84-a0e56054be6a,,,,Ahvenjärvi Sauli,2018-04-19 09:35:30.286268
,,,,,,2018-04-26 11:02:23.670229,everypolitician.b9ad973f-7382-4201-9a1c-ed98b9f35c0f,,,,Kurteshi Ismajl,2018-04-12 09:02:03.017280
,,,,,,2018-04-26 11:02:25.079900,everypolitician.54923b68-e43d-4cc5-b568-0fc6caccdbf4,,,,Qela Raif,2018-04-12 09:02:04.085349
,,,,,,2018-04-26 11:02:34.859413,everypolitician.6074e517-34f7-43c0-a0fc-de4c077681ea,,,,Bulliqi Shpejtim,2018-04-12 09:02:04.679181
,,,,,,2018-04-26 11:01:23.993905,everypolitician.72f1363b-d2a7-4bdf-a566-01fe1aeeac48,,,,"Krugerleissner, Angelika",2018-04-12 09:01:57.045372
,,,,,,2018-04-26 11:01:24.019173,everypolitician.d3d27f77-b848-4084-b71a-6ac7d89882db,,,,Glockner,2018-04-19 09:35:50.955116
,,,,,,2018-04-26 11:01:24.164348,everypolitician.caef0110-fcc8-4032-9a81-98e75a1cfc38,,,,"Kudla, Bettina",2018-04-12 09:01:53.027027
,,,,,,2018-04-26 11:01:24.310948,everypolitician.b39d761f-c1c9-4767-9bcb-8945fdf5d810,,,,"Hornhues, Bettina",2018-04-19 09:35:51.939900
,,,,,,2018-04-26 11:01:26.607098,everypolitician.c7a4f56b-e7ef-4eab-a61d-1363afbaa1a6,,,,"Scharfenberg, Elisabeth",2018-04-12 09:01:54.935201
,,,,,,2018-04-26 11:01:27.645209,everypolitician.ade23151-6722-4bed-8397-d1547f39775a,,,,"Brandt, Helmut",2018-04-12 09:01:58.049505
,,,,,,2018-04-26 11:01:28.124149,everypolitician.bc0a346a-05fd-45b0-a5fc-47f473cecde3,,,,"Schmelzle, Heiko",2018-04-19 09:35:54.924188
,,,,,,2018-04-26 11:01:28.540628,everypolitician.c037c0c7-e58d-4a64-a24d-a8908f597ce6,,,,"Liebing, Ingbert",2018-04-12 09:02:00.376043
,,,,,,2018-04-26 11:01:29.053576,everypolitician.310bd73e-25dd-4caf-9ba0-48971e164041,,,,"Klimke, Jürgen",2018-04-12 09:02:01.576094
,,,,,,2018-04-26 11:01:29.373836,everypolitician.dae76e7e-2134-4af2-b3df-8c99587ef7ee,,,,"Kovac, Kordula",2018-04-19 09:35:58.743217
,,,,,,2018-04-26 11:00:48.877461,everypolitician.6af311be-417a-4671-825d-2ec1e5c5ccf2,,,,Donner Jörn,2018-04-19 09:35:29.880557
,,,,,,2018-04-26 11:00:50.622250,everypolitician.eeafa368-78cc-48cd-b716-30b89f1805b6,,,,Puumala Tuomo,2018-04-12 09:01:32.379923
,,,,,,2018-04-26 11:00:51.927675,everypolitician.cf89432d-03fb-4df6-802e-3d69f0324a4a,,,,Kalli Timo,2018-04-12 09:01:35.225859
,,,,,,2018-04-26 11:01:32.272590,everypolitician.24d13cd2-c306-490d-b8f7-c40c038d2b26,,,,"Edathy, Sebastian",2018-04-12 09:02:08.831008
,,,,,,2018-04-26 11:01:32.400469,everypolitician.e51a7409-d81e-4c5b-8fd1-977c0b35589d,,,,"Ehrmann, Siegmund",2018-04-12 09:02:08.053330
,,,,,,2018-04-26 11:01:32.859500,everypolitician.190843f5-bd70-495c-8d4c-8c2eaa43e9dc,,,,"Kampeter, Steffen",2018-04-12 09:02:13.461495
,,,,,,2018-04-26 11:01:33.364123,everypolitician.9fad6041-44c4-423b-a695-f1ca69f8ccc5,,,,"Volmering, Sven",2018-04-19 09:36:05.235838
,,,,,,2018-04-26 11:01:33.555654,everypolitician.9b487a08-eb78-47e4-88df-177dec036513,,,,"Dorflinger, Thomas",2018-04-12 09:02:08.086512
,,,,,,2018-04-26 11:01:33.642993,everypolitician.485c06d5-95b3-419c-89a3-1dac113090f1,,,,"Raatz, Simone",2018-04-19 09:36:06.429639
,,,,,,2018-04-26 11:01:34.051917,everypolitician.b29d5cb2-d040-45c6-b971-3cb3ab2d196d,,,,"Stritzl, Thomas",2018-04-19 09:36:06.536410
,,,,,,2018-04-26 11:01:34.051890,everypolitician.1d37c705-fecb-44a2-8c24-456d24ac4af3,,,,"Lemme, Steffenclaudio",2018-04-12 09:02:09.284319
,,,,,,2018-04-26 11:01:34.185009,everypolitician.9caf2ffc-33fe-45ab-893f-816812ba0192,,,,"Kanitz, Steffen",2018-04-19 09:36:05.873506
,,,,,,2018-04-26 11:01:34.251679,everypolitician.d705ccdd-9604-468f-96a9-eb579b3a7102,,,,"Feist, Thomas",2018-04-12 09:02:08.572739
,,,,,,2018-04-26 11:01:34.251478,everypolitician.7022661a-ad58-4056-a566-bb0abadc9d8e,,,,"Mahlberg, Thomas",2018-04-19 09:36:06.304649
,,,,,,2018-04-26 11:01:34.374093,everypolitician.b90df32e-7aaf-4770-bc5b-80e30c2cf6c0,,,,"Jorrißen, Sylvia",2018-04-19 09:36:06.455092
,,,,,,2018-04-26 11:01:34.477220,everypolitician.0c24b585-34da-44f6-b750-368f5995e56a,,,,"Strobl, Thomas",2018-04-12 09:02:10.329310
,,,,,,2018-04-26 11:01:34.940898,everypolitician.98950a68-603c-4d60-9ba7-ce7d68d89bbd,,,,"Ostermann, Tim",2018-04-19 09:36:06.536593
,,,,,,2018-04-26 11:01:35.898540,everypolitician.0e3775e9-8f2a-4d7e-9583-bffbb7410995,,,,"Petzold, Ulrich",2018-04-12 09:02:08.630058
,,,,,,2018-04-26 11:02:22.333952,everypolitician.3963ada7-6d7c-4dd0-bfe5-589c7f6d495f,,,,Çeku Agim,2018-04-12 09:02:09.401096
,,,,,,2018-04-26 11:02:23.334371,everypolitician.af7e5658-9a70-477b-a904-a76d2b39f0a4,,,,Rexhepi Fatmir,2018-04-12 09:02:03.410433
,,,,,,2018-04-26 11:01:24.010864,everypolitician.d666b014-da6d-46d2-8456-7f2eaed1e63e,,,,"Woltmann, Barbara",2018-04-19 09:35:50.372399
,,,,,,2018-04-26 11:01:24.447396,everypolitician.151f32fc-381e-43ed-bbae-a0563ebe41d5,,,,"Fabritius, Bernd",2018-04-19 09:35:50.699423
,,,,,,2018-04-26 11:01:24.578056,everypolitician.2ee5c2b3-4e18-427a-ba7f-46d20ccaca0e,,,,"Caesar, Cajus Julius",2018-04-12 09:01:54.423789
,,,,,,2018-04-26 11:01:24.728212,everypolitician.f943e6aa-3eee-4f3f-bbd1-7a8904ac3804,,,,"Menz, Birgit",2018-04-19 09:35:51.581204
,,,,,,2018-04-26 11:01:24.956589,everypolitician.b0ff7e2e-f8e3-4500-a3bd-66e6003457cc,,,,"Wollert, Birgit",2018-04-19 09:35:51.787827
,,,,,,2018-04-26 11:01:25.223952,everypolitician.ef9ea068-6150-455f-9902-9974cba688df,,,,"Giousouf, Cemile",2018-04-19 09:35:52.106557
,,,,,,2018-04-26 11:01:27.074111,everypolitician.a180a0ac-be7f-4a6f-80b6-3117b7c32a89,,,,"Losekrugmoller, Gabriele",2018-04-12 09:01:57.262219
,,,,,,2018-04-26 11:01:27.837501,everypolitician.c5464fad-fdca-465a-afcd-de28649b6fa6,,,,"Aken, Jan van",2018-04-12 09:02:00.911372
,,,,,,2018-04-26 11:01:28.436865,everypolitician.c5ad64f0-3512-4de5-bcc3-f63c67d15a47,,,,"Wellmann, Karlgeorg",2018-04-12 09:02:00.910913
,,,,,,2018-04-26 11:01:28.490788,everypolitician.e0dd960f-fc1d-42d5-9288-8e65c1fe96d1,,,,"Hoger, Inge",2018-04-12 09:01:59.781185
,,,,,,2018-04-26 11:01:29.437553,everypolitician.fd950970-1f7a-4d79-a62d-4d3616e5553e,,,,"Horb, Margaret",2018-04-19 09:35:59.233182
,,,,,,2018-04-26 11:01:30.324007,everypolitician.296702c3-4ca4-4804-a22c-3f5bc3d0cc9a,,,,"Engelmeier-Heite, Michaela",2018-04-19 09:36:01.952769
,,,,,,2018-04-26 11:01:30.571107,everypolitician.312be337-8ee6-4434-9dcf-311dd497a6d2,,,,"Steinbruck, Peer",2018-04-12 09:02:06.278111
,,,,,,2018-04-26 11:01:31.400625,everypolitician.af55fb3e-301e-47e7-a480-ab1d0aec93a6,,,,"Lengsfeld, Philipp",2018-04-19 09:36:03.244960
,,,,,,2018-04-26 11:01:31.408638,everypolitician.ba258c47-0e3c-45a9-8739-daaa5f61a383,,,,"Rodebosse, Petra",2018-04-19 09:36:04.127976
,,,,,,2018-04-26 11:01:31.600775,everypolitician.702ccaca-cbb5-434f-8169-525264fa8474,,,,"Rawert, Mechthild",2018-04-12 09:02:12.122231
,,,,,,2018-04-26 11:01:32.175552,everypolitician.dd09894e-6a66-4054-b583-f5ba2febdb1e,,,,"Pitterle, Richard",2018-04-12 09:02:07.291425
,,,,,,2018-04-26 11:01:32.280733,everypolitician.0a7e048b-3db7-4859-adbf-34f9fd958560,,,,"Meiwald, Peter",2018-04-19 09:36:05.112308
,,,,,,2018-04-26 11:01:32.651263,everypolitician.5598856f-1afe-42ad-b8fa-630daeaefca4,,,,"Veit, Rudiger",2018-04-12 09:02:08.949205
,,,,,,2018-04-26 11:01:32.859662,everypolitician.5ffa0ee3-1257-4620-b6ed-7ecdf899f9b2,,,,Batzing-Lichtenthaler,2018-04-12 09:02:07.794237
,,,,,,2018-04-26 11:01:32.955542,everypolitician.7d442db5-ee70-4eca-96e1-fa7d50b33c12,,,,"Rebmann, Stefan",2018-04-12 09:02:08.128850
,,,,,,2018-04-26 11:01:31.408917,everypolitician.a29861d6-6383-48ae-b642-6aa0c04fba41,,,,"Meier, Reiner",2018-04-19 09:36:03.553476
,,,,,,2018-04-26 11:01:31.792345,everypolitician.98b66573-db2c-42ee-9308-a03995acb03c,,,,"Grindel, Reinhard",2018-04-12 09:02:05.699945
,,,,,,2018-04-26 11:01:32.901161,everypolitician.09940d30-feea-4e6d-8a6c-97ac7a91a9e2,,,,"Hein, Rosemarie",2018-04-12 09:02:06.023726
,,,,,,2018-04-26 11:02:23.344419,everypolitician.73e90440-b5fc-42ad-98cf-22d9e82e882f,,,,Hoti Enver,2018-04-12 09:02:02.543983
,,,,,,2018-04-26 11:02:24.061750,everypolitician.3f566143-9ed8-4362-8880-2b40af8d8f6c,,,,Brahimaj Lahi,2018-04-12 09:02:04.384359
,,,,,,2018-04-26 11:02:25.980784,everypolitician.1cae84c2-7b3e-46ae-9e79-8579ef832963,,,,Berisha Zafir,2018-04-12 09:02:07.166015
,,,,,,2018-04-26 11:01:22.927409,everypolitician.96c61e59-ffdd-4968-99ab-64a72b3491a0,,,,"Alpers, Agnes",2018-04-12 09:01:50.413818
,,,,,,2018-04-26 11:01:24.361543,everypolitician.72b5e188-0df7-4608-93bd-463a1f6c5d9f,,,,"Huber, Karl-heinz",2018-04-19 09:35:52.279588
,,,,,,2018-04-26 11:01:25.686950,everypolitician.96f4fdf7-7efb-4298-a118-3048b3cb9b10,,,,"Schlegel, Dorothee",2018-04-19 09:35:53.446851
,,,,,,2018-04-26 11:01:27.074323,everypolitician.63288e3f-8dc1-46bd-b98f-cfa0b0e54141,,,,"Steinbach, Erika",2018-04-12 09:01:56.372891
,,,,,,2018-04-26 11:01:27.148967,everypolitician.96f27032-45e9-4336-a915-3a4f02a4cffd,,,,"Manderla, Gisela",2018-04-19 09:35:55.790123
,,,,,,2018-04-26 11:01:27.469857,everypolitician.9b40f5dd-5fa9-4868-be0a-b1ddff86f4b0,,,,"Kuhnmengel, Helga",2018-04-19 09:35:56.140236
,,,,,,2018-04-26 11:01:28.437403,everypolitician.a687cdbc-e2e1-4516-b700-22de6be1163b,,,,"Gleicke, Iris",2018-04-12 09:02:00.518041
,,,,,,2018-04-26 11:01:28.824091,everypolitician.7fc9d8bc-7d92-4745-af1d-1457cfa36e5b,,,,"Goppel, Josef",2018-04-12 09:02:01.104290
,,,,,,2018-04-26 11:01:28.882250,everypolitician.2b06fdcd-86a6-4dc6-9f4b-a749af0231d4,,,,"Strothmann, Lena",2018-04-12 09:02:02.207834
,,,,,,2018-04-26 11:01:29.915879,everypolitician.197410fc-6ec0-4aeb-9fcd-0f43e5a06e14,,,,"Lietz, Matthias",2018-04-12 09:02:02.825413
,,,,,,2018-04-26 11:01:30.387630,everypolitician.a6680e72-ef0e-41c0-a178-a4a9646ec103,,,,"Schroder, Ole",2018-04-12 09:02:04.294118
,,,,,,2018-04-26 11:01:30.387316,everypolitician.f68d2c42-2763-421a-b201-2f778df8234a,,,,"Hartmann, Michael",2018-04-12 09:02:03.263983
,,,,,,2018-04-26 11:01:30.474167,everypolitician.f8a119fc-41a8-41b7-b44e-011bf0713a71,,,,"Spinrath, Norbert",2018-04-19 09:36:02.650701
,,,,,,2018-04-26 11:01:30.474674,everypolitician.97444564-138a-40b7-be20-e5b74d4e7011,,,,"Fuchs, Michael",2018-04-12 09:02:07.174287
,,,,,,2018-04-26 11:01:30.696214,everypolitician.ceaee0b8-52e7-4874-b2c3-182b3c5250b8,,,,"Hintze, Peter",2018-04-12 09:02:04.711964
,,,,,,2018-04-26 11:01:31.033534,everypolitician.668b5f43-f039-44eb-80d5-7aaa0d033baa,,,,"Crone, Petra",2018-04-12 09:02:07.615526
,,,,,,2018-04-26 11:01:31.033270,everypolitician.7335c1c2-55a5-4317-9358-9de76d3863ca,,,,"Hinz, Petra",2018-04-12 09:02:13.235538
,,,,,,2018-04-26 11:01:31.216633,everypolitician.4cccc457-a8be-413c-a6da-2763572853c4,,,,"Lerchenfeld, Philipp",2018-04-19 09:36:03.761878
,,,,,,2018-04-26 11:01:31.217055,everypolitician.28295403-718c-4e29-9e6e-1545f229ab2d,,,,"Murmann, Philipp",2018-04-12 09:02:05.264129
,,,,,,2018-04-26 11:02:40.869683,everypolitician.32bbb6b5-3cca-4ebf-9775-7572028b154f,,,,"Kinoti, Boniface Gatobu",2018-04-12 09:03:00.969674
,,,,,,2018-04-26 11:01:23.206003,everypolitician.15285f19-dcdc-42fb-9c86-f5bde6505f8b,,,,"Weiler, Albert",2018-04-19 09:35:50.197413
,,,,,,2018-04-26 11:01:25.023636,everypolitician.463b0cb5-9c56-4a9e-a9a8-b06be10d2582,,,,"Ziegler, Dagmar",2018-04-12 09:01:55.555117
,,,,,,2018-04-26 11:01:35.435255,everypolitician.ccdf08b1-544a-42f4-aaad-f0f5620e12d7,,,,"Bahr, Ulrike",2018-04-19 09:36:06.678656
,,,,,,2018-04-26 11:01:24.027810,everypolitician.79dd101d-459f-4817-9bd6-bf0db4933d39,,,,"Hagedorn, Bettina",2018-04-12 09:01:53.294298
,,,,,,2018-04-26 11:01:23.897157,everypolitician.60f49de2-42ae-4806-971f-18b0ad881943,,,,"Vaatz, Arnold",2018-04-12 09:02:10.404643
,,,,,,2018-04-26 11:01:23.964435,everypolitician.2e98fbad-45ac-49cb-8c49-dab23671201a,,,,"Schafer, Anita",2018-04-12 09:01:54.423569
,,,,,,2018-04-26 11:01:24.164087,everypolitician.5d3b3695-d353-482d-9824-b2f83a58b817,,,,"Mattfeldt, Andreas",2018-04-12 09:01:52.867890
,,,,,,2018-04-26 11:01:26.015679,everypolitician.63fcbf2b-8d86-4039-ae76-35cc35be5576,,,,"Ruffer, Corinna",2018-04-19 09:35:53.039896
,,,,,,2018-04-26 11:01:26.420400,everypolitician.05efbc04-7ab8-4e20-b43b-5ba92a5007b1,,,,"Winkelmeierbecker, Elisabeth",2018-04-12 09:01:58.524579
,,,,,,2018-04-26 11:00:25.286333,everypolitician.e7b42a57-99f4-4305-a9a8-e2eaf9a2e503,,,,Matschie,2018-04-19 09:36:14.551524
,,,,,,2018-04-26 11:01:26.332396,everypolitician.b0643877-561c-416a-919b-1b3bafdbdf79,,,,"Stier, Dieter",2018-04-12 09:01:53.904994
,,,,,,2018-04-26 11:01:28.732234,everypolitician.c7f0bdeb-3dfd-48e4-9a03-2a26186c8d60,,,,"Kassner, Kerstin",2018-04-19 09:35:58.207200
,,,,,,2018-04-26 11:01:07.002204,everypolitician.1e19ec84-4c93-49ff-a238-d53a9f95c7f3,,,,"Nestle, Ingrid",2018-04-12 09:02:01.472127
,,,,,,2018-04-26 11:01:29.916358,everypolitician.76f40bf8-1c9e-4d15-ad3e-4c8116175713,,,,"Hakverdi, Metin",2018-04-19 09:36:03.428667
,,,,,,2018-04-26 11:01:28.965919,everypolitician.e7a897a7-4254-4916-b95b-032f577ea28d,,,,"Riebsamen, Lothar",2018-04-12 09:02:05.457193
,,,,,,2018-04-26 11:01:29.524467,everypolitician.eca8668b-effa-4bb1-9d4f-a99176ef7b60,,,,"Steinke, Kersten",2018-04-12 09:02:00.545084
,,,,,,2018-04-26 11:01:30.762551,everypolitician.ba4ac0e6-b495-423b-a77f-ed99d55a85bf,,,,"Nouripour, Omid",2018-04-12 09:02:05.063109
,,,,,,2018-04-26 11:01:30.466269,everypolitician.be6999bc-2f50-4e7f-b2b2-7604c92057b6,,,,"Muntefering, Michelle",2018-04-19 09:36:01.752859
,,,,,,2018-04-26 11:01:30.849961,everypolitician.82f50ab1-02d2-48cd-94fa-c94da52235e0,,,,"Tauber, Peter",2018-04-12 09:02:06.478581
,,,,,,2018-04-26 11:01:31.697262,everypolitician.74990528-4174-4e0c-829f-fd8337f69117,,,,"Kemmer, Ronja",2018-04-19 09:36:04.312107
,,,,,,2018-04-26 11:01:31.975276,everypolitician.fa3b9eaf-0d56-4d69-95bc-2b4377526e18,,,,"Henke, Rudolf",2018-04-12 09:02:07.450551
,,,,,,2018-04-26 11:01:33.067570,everypolitician.2bbcaf92-a2d2-46ee-89e3-6edb497018a2,,,,"Muller, Stefan",2018-04-12 09:02:08.253194
,,,,,,2018-04-26 11:01:32.367317,everypolitician.8940096b-3fad-4d82-9f4e-077d2c480bf7,,,,"Hochbaum, Robert",2018-04-12 09:02:07.381417
,,,,,,2018-04-26 11:01:33.364442,everypolitician.1a5dd087-3182-4105-a918-5a4af9041d0b,,,,"Rossner, Tabea",2018-04-12 09:02:08.414417
,,,,,,2018-04-26 11:01:34.965381,everypolitician.ade676de-1977-4f86-af97-e5d723324f4b,,,,"Hampel, Ulrich",2018-04-19 09:36:06.924370
,,,,,,2018-04-26 11:01:35.693297,everypolitician.ff61ee71-3863-4099-b86d-d740870620fc,,,,"Priesmeier, Wilhelm",2018-04-12 09:02:11.750356
,,,,,,2018-04-26 11:01:37.335153,everypolitician.dd1b3547-abfa-4d13-b5ca-6b36126692ba,,,,"Mutlu, Ozcan",2018-04-19 09:36:08.588324
,,,,,,2018-04-26 11:01:35.148742,everypolitician.e3e3b67b-688a-4233-b1a0-dd1f6c041179,,,,"Feiler, Uwe",2018-04-19 09:36:07.531014
,,,,,,2018-04-26 11:02:11.873360,everypolitician.63f93a77-5823-470e-ae74-e4f5b64ea75a,,,,"Leopold, Buisson",2018-04-12 09:03:22.893897
,,,,,,2018-04-26 11:01:30.474678,everypolitician.8faab6f5-46d1-46b3-bb68-f49f1154ad0a,,,,"Brand, Michael",2018-04-12 09:02:04.976495
,,,,,,2018-04-26 11:01:35.465502,everypolitician.55c97abf-3e2f-44f2-83c0-8d7fc3e93687,,,,"Kauder, Volker",2018-04-12 09:02:13.235545
,,,,,,2018-04-26 11:02:12.172534,everypolitician.b67667fc-87e7-449d-8995-c17d8c9b45bc,,,,"Ramful, Dhananjay (Ritish)",2018-04-12 09:03:25.799494
,,,,,,2018-04-26 11:02:12.746102,everypolitician.49e9b2da-f19d-4583-a4af-273cf5e3fdf2,,,,"Joomaye, Zouberr Houssein Issa",2018-04-12 09:03:24.150205
,,,,,,2018-04-26 11:02:13.364804,everypolitician.09318298-1504-4d8b-b09d-b563cc1a7db5,,,,"Rutnah, Satyaprakashsing (Ravi)",2018-04-12 09:03:24.458712
,,,,,,2018-04-26 11:02:13.562785,everypolitician.b292c361-adb5-4ce5-8e0e-bb0ab3baec74,,,,"Sawmynaden, Yogida",2018-04-12 09:03:23.763032
,,,,,,2018-04-26 11:02:41.705839,everypolitician.906cea6f-8882-454a-ac1a-503642ef39b1,,,,"Iringo, Cyprian Kubai",2018-04-12 09:02:54.817987
,,,,,,2018-04-26 11:02:43.054117,everypolitician.6fb0ea26-fa58-4d79-a2f9-8e831a3b142c,,,,"Laboso, Joyce Cherono Abonyo",2018-04-12 09:03:05.509200
,,,,,,2018-04-26 11:02:43.730063,everypolitician.0dd04280-b61f-49bf-9515-b2171bbeeb05,,,,"Gumbo , Nicolas O.",2018-04-12 09:02:59.153472
,,,,,,2018-04-26 11:02:44.231056,everypolitician.d74ff558-adac-49fe-b030-0206dad22c03,,,,"Linturi, Franklin Mithika",2018-04-12 09:02:57.528831
,,,,,,2018-04-26 11:02:47.689717,everypolitician.18f868b9-fb7e-4dff-98fc-7d8211dea3ee,,,,"Katatha, Maweu Kyengo",2018-04-12 09:03:02.425122
,,,,,,2018-04-26 11:02:48.162770,everypolitician.3f1bcea1-55b5-4af3-ab36-17f7693e8587,,,,"Emanikor, Joyce Akai",2018-04-12 09:03:00.835447
